,title,url,mood,lyric
0,Piece of your heart,http://utaten.com/lyric/E-girls/Piece+of+your+heart/,rennai,"
もう一度会いたいかって聞かれるけど今はNo
前を向くこと以外は考えられないの

意外に強かった自分にご褒美でもあげたい気分
ぎこちない日々にサヨナラ
思い出に変えてく

本当は Can't stop thinking 'bout you
本当は Am I crazy?
どうしても Can't stop
君はwhat you doin' now!?

街に飛び出して新しい私に出会いたいけれど
You stuck in my head
誰にも言えないけどoops! 君がループ
頭のなかでずっと
Singin' O-I-O-I-O you go A-I-A-I-A
止まらないリピート
Singin' O-I-O-I-O you go A-I-A-I-A
全然離れてくれない Piece of your heart

Singin' O-I-O-I-O you go A-I-A-I-A

友達と会ってる時間だけは邪魔しないでね
すっかり吹っ切れたいい女演じていたいの

やわらかな風気持ちいい でもちょっぴり切なくなる
そしてまた君の歌を
無意識に口ずさむ

本当は Can't stop thinking 'bout you
本当は Am I crazy?
どうしても Can't stop
君はwhat you doin' now!?

朝が来るたびに今日こそ私 強く誓うけれど
You stuck in my head
意地悪なだけならマシなのに why
優しさもくれたから
Singin' O-I-O-I-O you go A-I-A-I-A
あの日想い出して
Singin' O-I-O-I-O you go A-I-A-I-A
全然離れてくれない Piece of your heart

認めたくない but I…
「Play」を押しているのは maybe 私かもしれない
だめだめだめ

Singin' O-I-O-I-O you go A-I-A-I-A

街に飛び出して新しい私に出会えるために
I need your bye bye
誰にも言えないけどoops! 君がループ
頭のなかでずっと
Singin' O-I-O-I-O you go A-I-A-I-A
止まらないリピート
Singin' O-I-O-I-O you go A-I-A-I-A
最後のキスのように Piece of your heart
"
