,title,url,mood,lyric
0,H.our Time,http://utaten.com/lyric/Hey%21Say%21JUMP/H.our+Time/,kando,"

手を取り合って 思いを重ねて
幸せが続くように
H.our Time

なにも知らず 歩き向かった先に
かけがえのない 僕らの 居場所が生まれた

道なき種 どこにいるの
悩みもがいて 枯れそうになって やっと芽吹いた

ただそこにいるだけの人 自分だけの暗い世界から
ただ傍にいてくれる人 進む意味教えてくれたね

未知にかけた道を信じてる
確かな理由が今ここにある
僕らはいつも声を交わして
夢とただ向き合っていた

この先に見える光 手繰り寄せて
君と描き紡ぐ思い 届け君に

いつまでも 心を一つに 幸せを約束に
忘れないから、忘れないでね
共に辿った軌跡を

君の幸せな日々が 糧となり僕ら
羽ばたき飛んで行くよ
H.our Time


正直つまずいた時もあった 10年 理想とは違って
悔しくて 見返したくて きっとこんなはずじゃないって

不安を自信に変えたくて 大きな壁乗り越える度
共に支え合う友と思い ぎゅっと確かめ合うさ

Jump to dream と決めたあの日
Dreams come true 僕たちは願った
09.24 まった涙で 花が咲きますように

きっときっと 行ける未来
もっともっと 夢の先へ
ずっとずっと この仲間で

Don't say good bye 別れは言わない これからもこの先も
離さないから 繋いだ手と手
固く握りしめて

たとえ別々の道を 歩んでいたとしても
僕らは繋がっていて

喜び悲しみ 受け入れて生きる
僕たちの夢には 幸せが隠れてる
共に共に 歩んで行こう
愛の在処は ここにあるよ

未来の僕らは 変わらず親しい仲で
誇りをもてる 君がいるから
伝わるかな?
この歌に乗せて 届け

『ありがとう』

ありがとう これまでの時を これからもこの先も
届くといいな この思いが 君の心へ

いつまでも 心を一つに 笑顔でいられるように
忘れないから、忘れないでね
共に描いたストーリー

手を取り合って 思いを重ねて
幸せが続くように
H.our Time
"
