,title,url,mood,lyric
0,言葉のいらない約束 sana HoneyWorks,http://utaten.com/lyric/HoneyWorks+feat.sana/%E8%A8%80%E8%91%89%E3%81%AE%E3%81%84%E3%82%89%E3%81%AA%E3%81%84%E7%B4%84%E6%9D%9F+sana+HoneyWorks/#sort=popular_sort_asc,yujo,"
独りじゃないよ
恐れるものなんてないから
行こうさあ 目を開けて

ぶつかっていた
本当は追いつきたくて

傷つけ合って
繋ぎ止める絆ほしくて
「ごめん」

忘れないで
信じて待ってて
迎えに行くんだ

勇気の灯火照らし出せ弱さを
傷だって痛みだって分け合えば平気だ
君の背中押す結んだ約束
いつだって離れたって
信じられる絆は胸に眠ってる

ヘタクソなんだよ
恐れ知らず破天荒でさ

聞く耳持たず
敵を作る正義もあって
「ほらね」

忘れないで
ずっとそのままで
知らなくていいよ

勇気の足音迷いなき強さが
傷だって痛みだってかき消した「平気だ」
キミの背中押す結んだ約束
いつだって離れたって
信じられる絆は胸に眠ってる

言葉のない約束は今…
ぶつかり合う事も減った
「分かってた」
君と僕は交わらずに

忘れないで
ずっとそのままで
合図はいらない

勇気の灯火照らし出せ僕らを
傷だって痛みだって分け合えば平気だ
君の背中押す結んだ約束
いつだって離れたって
信じられる絆は胸に眠ってる
"
