,title,url,mood,lyric
0,ガオガオ・オールスター,http://utaten.com/lyric/Little+Glee+Monster/%E3%82%AC%E3%82%AA%E3%82%AC%E3%82%AA%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%BC/#sort=popular_sort_asc,yujo,"
アイアイアイ・モンスター (モンスター！)
オーベイビー・モンスター (モンスター！)
歌え オールスター (オールスター！)
ガオガオで
(ガオガオ de いきましょALL RIGHT！！)
アイアイアイ・モンスター (アイアイー！)
マミムメモンスター (マミムメモー！)
踊れ ダンスタイム (ダンスタイム！)
ワッハッハッハ
(Check it out！ We're Little Glee Monster！！)

Gao Gao Ga Ga Gao…
Gao Gao Ga Ga Gao…

クラップ クラップ 一緒に
手拍子 手拍子 エビバディ
キミ キミ キミも
ガオガオです (ガオガオ～)
これってこれって不思議
いちにのさんし
カラダはずむリズム
たのしいね

疲れちゃったら
たくさん食べて
たくさん笑って
ポーズ決めて イエー
ぼくらモンスター
でもともだち
今日はポカポカ ポカポカ ポカポカな陽気です
ぐーすか (ぐーすか) ぐーすか (ぐーすか)
眠って起きたらまた元気 イエー
アイアイアイ・モンスター (モンスター！)
オーベイビー・モンスター (モンスター！)
歌え オールスター (オールスター！)
ガオガオで
(ガオガオ de いきましょALL RIGHT！！)
アイアイアイ・モンスター (アイアイー！)
マミムメモンスター (マミムメモー！)
踊れ ダンスタイム (ダンスタイム！)
ワッハッハッハ
(Check it out ！ We're Little Glee Monster！！)

Gao Gao Ga Ga Gao…

Produced by Manabu Marutani
Guitar : Takashi Hirata
All Other Musical Instruments & Programming : Manabu Marutani
Mixed by Toshihiko Miyoshi (HAL Studio)
ハミング ハミング 一緒に
ガオとガオのハーモニー
ウーアー ウーウーアー
うれしいね
それってそれってなんだろ？
いつも勇気をくれる
心はずむ行進
みんなで歌おう
みんなで進もう
1.2  1.2  1.2.3

ぼくら みんながヒーロー
みんな主人公
ワクワクしよう
世界中に響かせよう
いつもタタンタタン タタンタタン
タタンタタンて踊りましょ
タタンタ (タタンタ) タタンタ (タタンタ)
スキップ踏んでどこまでも ウー

アイアイアイ
アイアイアイ・モンスター (モンスター！)
オーベイビー・モンスター (モンスター！)
歌え オールスター (オールスター！)
ガオガオで
(ガオガオ de いきましょALL RIGHT！！)
アイアイアイ・モンスター (アイアイー！)
マミムメモンスター (マミムメモー！)
踊れ ダンスタイム (ダンスタイム！)
ワッハッハッハ
(Check it out ！ We're Little Glee Monster！！)

オーベイビー調子に乗って
ビートに乗ってシェイキン シェイキン キン
オー汗かいてべそかいてウォッシン ウォッシン シン
オーたのしい うれしい おいしい げんき
モンスター！ モンスター！ Oh Yeah！！！！！！！

アイアイアイ・モンスター (モンスター！)
オーベイビー・モンスター (モンスター！)
歌え オールスター (オールスター！)
ガオガオで
(ガオガオ de いきましょALL RIGHT！！)
アイアイアイ・モンスター (アイアイー！)
マミムメモンスター (マミムメモー！)
踊れ ダンスタイム (ダンスタイム！)
ワッハッハッハ
ララララ…
"
